station_id	stationname	date	daytype	rides
40120	35th/Archer	11/13/2021	A	738
40120	35th/Archer	11/14/2021	U	488
40120	35th/Archer	11/15/2021	W	1506
40120	35th/Archer	11/16/2021	W	1612
40120	35th/Archer	11/17/2021	W	1520
40120	35th/Archer	11/18/2021	W	1537
40120	35th/Archer	11/19/2021	W	1743
40120	35th/Archer	11/20/2021	A	983
40120	35th/Archer	11/21/2021	U	650
40120	35th/Archer	11/22/2021	W	1488
40120	35th/Archer	11/23/2021	W	1567
40120	35th/Archer	11/24/2021	W	1322
40120	35th/Archer	11/25/2021	U	382
40120	35th/Archer	11/26/2021	W	899
40120	35th/Archer	11/27/2021	A	793
40120	35th/Archer	11/28/2021	U	577
40120	35th/Archer	11/29/2021	W	1461
40120	35th/Archer	11/30/2021	W	1582
40130	51st	11/01/2021	W	447
40130	51st	11/02/2021	W	438
40130	51st	11/03/2021	W	449
40130	51st	11/04/2021	W	478
40130	51st	11/05/2021	W	412
40130	51st	11/06/2021	A	319
40130	51st	11/07/2021	U	227
40130	51st	11/08/2021	W	471
40130	51st	11/09/2021	W	515
40130	51st	11/10/2021	W	473
40130	51st	11/11/2021	W	366
40130	51st	11/12/2021	W	420
40130	51st	11/13/2021	A	308
40130	51st	11/14/2021	U	206
40130	51st	11/15/2021	W	420
40130	51st	11/16/2021	W	461
40130	51st	11/17/2021	W	416
40130	51st	11/18/2021	W	439
40130	51st	11/19/2021	W	450
40130	51st	11/20/2021	A	331
40130	51st	11/21/2021	U	237
40130	51st	11/22/2021	W	424
40130	51st	11/23/2021	W	456
40130	51st	11/24/2021	W	393
40130	51st	11/25/2021	U	174
40130	51st	11/26/2021	W	291
40130	51st	11/27/2021	A	258
40130	51st	11/28/2021	U	214
40130	51st	11/29/2021	W	421
40130	51st	11/30/2021	W	447
40140	Dempster-Skokie	11/01/2021	W	714
40140	Dempster-Skokie	11/02/2021	W	745
40140	Dempster-Skokie	11/03/2021	W	772
40140	Dempster-Skokie	11/04/2021	W	760
40140	Dempster-Skokie	11/05/2021	W	674
40140	Dempster-Skokie	11/06/2021	A	432
40140	Dempster-Skokie	11/07/2021	U	276
40140	Dempster-Skokie	11/08/2021	W	784
40140	Dempster-Skokie	11/09/2021	W	803
40140	Dempster-Skokie	11/10/2021	W	779
40140	Dempster-Skokie	11/11/2021	W	702
40140	Dempster-Skokie	11/12/2021	W	646
40140	Dempster-Skokie	11/13/2021	A	399
40140	Dempster-Skokie	11/14/2021	U	239
40140	Dempster-Skokie	11/15/2021	W	724
40140	Dempster-Skokie	11/16/2021	W	771
40140	Dempster-Skokie	11/17/2021	W	729
40140	Dempster-Skokie	11/18/2021	W	698
40140	Dempster-Skokie	11/19/2021	W	701
40140	Dempster-Skokie	11/20/2021	A	741
40140	Dempster-Skokie	11/21/2021	U	299
40140	Dempster-Skokie	11/22/2021	W	652
40140	Dempster-Skokie	11/23/2021	W	693
40140	Dempster-Skokie	11/24/2021	W	708
40140	Dempster-Skokie	11/25/2021	U	207
40140	Dempster-Skokie	11/26/2021	W	487
40140	Dempster-Skokie	11/27/2021	A	390
40140	Dempster-Skokie	11/28/2021	U	277
40140	Dempster-Skokie	11/29/2021	W	620
40140	Dempster-Skokie	11/30/2021	W	701
40150	Pulaski-Cermak	11/01/2021	W	589
40150	Pulaski-Cermak	11/02/2021	W	606
40150	Pulaski-Cermak	11/03/2021	W	625
40150	Pulaski-Cermak	11/04/2021	W	616
40150	Pulaski-Cermak	11/05/2021	W	625
40150	Pulaski-Cermak	11/06/2021	A	469
40150	Pulaski-Cermak	11/07/2021	U	358
40150	Pulaski-Cermak	11/08/2021	W	601
40150	Pulaski-Cermak	11/09/2021	W	591
40150	Pulaski-Cermak	11/10/2021	W	628
40150	Pulaski-Cermak	11/11/2021	W	523
40150	Pulaski-Cermak	11/12/2021	W	583
40150	Pulaski-Cermak	11/13/2021	A	411
40150	Pulaski-Cermak	11/14/2021	U	287
40150	Pulaski-Cermak	11/15/2021	W	575
40150	Pulaski-Cermak	11/16/2021	W	585
40150	Pulaski-Cermak	11/17/2021	W	607
40150	Pulaski-Cermak	11/18/2021	W	628
40150	Pulaski-Cermak	11/19/2021	W	629
40150	Pulaski-Cermak	11/20/2021	A	426
40150	Pulaski-Cermak	11/21/2021	U	316
40150	Pulaski-Cermak	11/22/2021	W	574
40150	Pulaski-Cermak	11/23/2021	W	599
40150	Pulaski-Cermak	11/24/2021	W	604
40150	Pulaski-Cermak	11/25/2021	U	285
40150	Pulaski-Cermak	11/26/2021	W	430
40150	Pulaski-Cermak	11/27/2021	A	376
40150	Pulaski-Cermak	11/28/2021	U	303
40150	Pulaski-Cermak	11/29/2021	W	558
40150	Pulaski-Cermak	11/30/2021	W	591
40160	LaSalle/Van Buren	11/01/2021	W	896
40160	LaSalle/Van Buren	11/02/2021	W	1069
40160	LaSalle/Van Buren	11/03/2021	W	1111
40160	LaSalle/Van Buren	11/04/2021	W	1104
40160	LaSalle/Van Buren	11/05/2021	W	902
40160	LaSalle/Van Buren	11/06/2021	A	359
40160	LaSalle/Van Buren	11/07/2021	U	324
40160	LaSalle/Van Buren	11/08/2021	W	954
40160	LaSalle/Van Buren	11/09/2021	W	1133
40160	LaSalle/Van Buren	11/10/2021	W	1114
40160	LaSalle/Van Buren	11/11/2021	W	883
40160	LaSalle/Van Buren	11/12/2021	W	889
40160	LaSalle/Van Buren	11/13/2021	A	376
40160	LaSalle/Van Buren	11/14/2021	U	233
40160	LaSalle/Van Buren	11/15/2021	W	948
40160	LaSalle/Van Buren	11/16/2021	W	1090
40160	LaSalle/Van Buren	11/17/2021	W	1052
40160	LaSalle/Van Buren	11/18/2021	W	1057
40160	LaSalle/Van Buren	11/19/2021	W	952
40160	LaSalle/Van Buren	11/20/2021	A	421
40160	LaSalle/Van Buren	11/21/2021	U	219
40160	LaSalle/Van Buren	11/22/2021	W	877
40160	LaSalle/Van Buren	11/23/2021	W	959
40160	LaSalle/Van Buren	11/24/2021	W	616
40160	LaSalle/Van Buren	11/25/2021	U	184
40160	LaSalle/Van Buren	11/26/2021	W	387
40160	LaSalle/Van Buren	11/27/2021	A	254
40160	LaSalle/Van Buren	11/28/2021	U	213
40160	LaSalle/Van Buren	11/29/2021	W	910
40160	LaSalle/Van Buren	11/30/2021	W	1075
40170	Ashland-Lake	11/01/2021	W	1171
40170	Ashland-Lake	11/02/2021	W	1162
40170	Ashland-Lake	11/03/2021	W	1301
40170	Ashland-Lake	11/04/2021	W	1298
40170	Ashland-Lake	11/05/2021	W	1300
40170	Ashland-Lake	11/06/2021	A	1149
40170	Ashland-Lake	11/07/2021	U	622
40170	Ashland-Lake	11/08/2021	W	1366
40170	Ashland-Lake	11/09/2021	W	1392
40170	Ashland-Lake	11/10/2021	W	1536
40170	Ashland-Lake	11/11/2021	W	1014
40170	Ashland-Lake	11/12/2021	W	1336
40170	Ashland-Lake	11/13/2021	A	724
40170	Ashland-Lake	11/14/2021	U	463
40170	Ashland-Lake	11/15/2021	W	1112
40170	Ashland-Lake	11/16/2021	W	1280
40170	Ashland-Lake	11/17/2021	W	1184
40170	Ashland-Lake	11/18/2021	W	1162
40170	Ashland-Lake	11/19/2021	W	1224
40170	Ashland-Lake	11/20/2021	A	1071
40170	Ashland-Lake	11/21/2021	U	690
40170	Ashland-Lake	11/22/2021	W	1300
40170	Ashland-Lake	11/23/2021	W	1176
40170	Ashland-Lake	11/24/2021	W	896
40170	Ashland-Lake	11/25/2021	U	303
40170	Ashland-Lake	11/26/2021	W	670
40170	Ashland-Lake	11/27/2021	A	869
40170	Ashland-Lake	11/28/2021	U	502
40170	Ashland-Lake	11/29/2021	W	1289
40170	Ashland-Lake	11/30/2021	W	1133
40180	Oak Park-Forest Park	11/01/2021	W	553
40180	Oak Park-Forest Park	11/02/2021	W	622
40180	Oak Park-Forest Park	11/03/2021	W	674
40180	Oak Park-Forest Park	11/04/2021	W	628
40180	Oak Park-Forest Park	11/05/2021	W	539
40180	Oak Park-Forest Park	11/06/2021	A	255
40180	Oak Park-Forest Park	11/07/2021	U	174
40180	Oak Park-Forest Park	11/08/2021	W	607
40180	Oak Park-Forest Park	11/09/2021	W	615
40180	Oak Park-Forest Park	11/10/2021	W	625
40180	Oak Park-Forest Park	11/11/2021	W	522
40180	Oak Park-Forest Park	11/12/2021	W	498
40180	Oak Park-Forest Park	11/13/2021	A	212
40180	Oak Park-Forest Park	11/14/2021	U	120
40180	Oak Park-Forest Park	11/15/2021	W	575
40180	Oak Park-Forest Park	11/16/2021	W	627
40180	Oak Park-Forest Park	11/17/2021	W	675
40180	Oak Park-Forest Park	11/18/2021	W	625
40180	Oak Park-Forest Park	11/19/2021	W	543
40180	Oak Park-Forest Park	11/20/2021	A	325
40180	Oak Park-Forest Park	11/21/2021	U	170
40180	Oak Park-Forest Park	11/22/2021	W	551
40180	Oak Park-Forest Park	11/23/2021	W	540
40180	Oak Park-Forest Park	11/24/2021	W	450
40180	Oak Park-Forest Park	11/25/2021	U	110
40180	Oak Park-Forest Park	11/26/2021	W	254
40180	Oak Park-Forest Park	11/27/2021	A	212
40180	Oak Park-Forest Park	11/28/2021	U	170
40180	Oak Park-Forest Park	11/29/2021	W	551
40180	Oak Park-Forest Park	11/30/2021	W	592
40190	Sox-35th-Dan Ryan	11/01/2021	W	1772
40190	Sox-35th-Dan Ryan	11/02/2021	W	1872
40190	Sox-35th-Dan Ryan	11/03/2021	W	1830
40190	Sox-35th-Dan Ryan	11/04/2021	W	1834
40190	Sox-35th-Dan Ryan	11/05/2021	W	1733
40190	Sox-35th-Dan Ryan	11/06/2021	A	1061
40190	Sox-35th-Dan Ryan	11/07/2021	U	960
40190	Sox-35th-Dan Ryan	11/08/2021	W	1807
40190	Sox-35th-Dan Ryan	11/09/2021	W	1852
40190	Sox-35th-Dan Ryan	11/10/2021	W	1966
40190	Sox-35th-Dan Ryan	11/11/2021	W	1441
40190	Sox-35th-Dan Ryan	11/12/2021	W	1512
40190	Sox-35th-Dan Ryan	11/13/2021	A	945
40190	Sox-35th-Dan Ryan	11/14/2021	U	733
40190	Sox-35th-Dan Ryan	11/15/2021	W	1740
40190	Sox-35th-Dan Ryan	11/16/2021	W	1869
40190	Sox-35th-Dan Ryan	11/17/2021	W	1760
40190	Sox-35th-Dan Ryan	11/18/2021	W	1679
40190	Sox-35th-Dan Ryan	11/19/2021	W	1848
40190	Sox-35th-Dan Ryan	11/20/2021	A	1214
40190	Sox-35th-Dan Ryan	11/21/2021	U	850
40190	Sox-35th-Dan Ryan	11/22/2021	W	1661
40190	Sox-35th-Dan Ryan	11/23/2021	W	1669
40190	Sox-35th-Dan Ryan	11/24/2021	W	1300
40190	Sox-35th-Dan Ryan	11/25/2021	U	592
40190	Sox-35th-Dan Ryan	11/26/2021	W	928
40190	Sox-35th-Dan Ryan	11/27/2021	A	813
40190	Sox-35th-Dan Ryan	11/28/2021	U	701
40190	Sox-35th-Dan Ryan	11/29/2021	W	1675
40190	Sox-35th-Dan Ryan	11/30/2021	W	1747
40210	Damen-Cermak	11/01/2021	W	1022
40210	Damen-Cermak	11/02/2021	W	1037
40210	Damen-Cermak	11/03/2021	W	1098
40210	Damen-Cermak	11/04/2021	W	1032
40210	Damen-Cermak	11/05/2021	W	1008
40210	Damen-Cermak	11/06/2021	A	687
40210	Damen-Cermak	11/07/2021	U	546
40210	Damen-Cermak	11/08/2021	W	962
40210	Damen-Cermak	11/09/2021	W	1064
40210	Damen-Cermak	11/10/2021	W	1047
40210	Damen-Cermak	11/11/2021	W	969
40210	Damen-Cermak	11/12/2021	W	1009
40210	Damen-Cermak	11/13/2021	A	609
40210	Damen-Cermak	11/14/2021	U	435
40210	Damen-Cermak	11/15/2021	W	872
40210	Damen-Cermak	11/16/2021	W	1018
40210	Damen-Cermak	11/17/2021	W	1064
40210	Damen-Cermak	11/18/2021	W	1036
40210	Damen-Cermak	11/19/2021	W	1098
40210	Damen-Cermak	11/20/2021	A	644
40210	Damen-Cermak	11/21/2021	U	425
40210	Damen-Cermak	11/22/2021	W	928
40210	Damen-Cermak	11/23/2021	W	998
40210	Damen-Cermak	11/24/2021	W	885
40210	Damen-Cermak	11/25/2021	U	317
40210	Damen-Cermak	11/26/2021	W	614
40210	Damen-Cermak	11/27/2021	A	567
40210	Damen-Cermak	11/28/2021	U	458
40210	Damen-Cermak	11/29/2021	W	928
40210	Damen-Cermak	11/30/2021	W	996
40220	Western-Forest Park	11/01/2021	W	762
40220	Western-Forest Park	11/02/2021	W	772
40220	Western-Forest Park	11/03/2021	W	841
40220	Western-Forest Park	11/04/2021	W	815
40220	Western-Forest Park	11/05/2021	W	735
40220	Western-Forest Park	11/06/2021	A	530
40220	Western-Forest Park	11/07/2021	U	406
40220	Western-Forest Park	11/08/2021	W	788
40220	Western-Forest Park	11/09/2021	W	797
40220	Western-Forest Park	11/10/2021	W	875
40220	Western-Forest Park	11/11/2021	W	611
40220	Western-Forest Park	11/12/2021	W	674
40220	Western-Forest Park	11/13/2021	A	464
40220	Western-Forest Park	11/14/2021	U	341
40220	Western-Forest Park	11/15/2021	W	702
40220	Western-Forest Park	11/16/2021	W	806
40220	Western-Forest Park	11/17/2021	W	790
40220	Western-Forest Park	11/18/2021	W	703
40220	Western-Forest Park	11/19/2021	W	833
40220	Western-Forest Park	11/20/2021	A	535
40220	Western-Forest Park	11/21/2021	U	376
40220	Western-Forest Park	11/22/2021	W	784
40220	Western-Forest Park	11/23/2021	W	759
40220	Western-Forest Park	11/24/2021	W	607
40220	Western-Forest Park	11/25/2021	U	309
40220	Western-Forest Park	11/26/2021	W	453
40220	Western-Forest Park	11/27/2021	A	403
40220	Western-Forest Park	11/28/2021	U	292
40220	Western-Forest Park	11/29/2021	W	745
40220	Western-Forest Park	11/30/2021	W	754
40230	Cumberland	11/01/2021	W	1429
40230	Cumberland	11/02/2021	W	1527
40230	Cumberland	11/03/2021	W	1565
40230	Cumberland	11/04/2021	W	1513
40230	Cumberland	11/05/2021	W	1455
40230	Cumberland	11/06/2021	A	789
40230	Cumberland	11/07/2021	U	651
40230	Cumberland	11/08/2021	W	1397
40230	Cumberland	11/09/2021	W	1523
40230	Cumberland	11/10/2021	W	1588
40230	Cumberland	11/11/2021	W	1387
40230	Cumberland	11/12/2021	W	1289
40230	Cumberland	11/13/2021	A	813
40230	Cumberland	11/14/2021	U	511
40230	Cumberland	11/15/2021	W	1425
40230	Cumberland	11/16/2021	W	1534
40230	Cumberland	11/17/2021	W	1538
40230	Cumberland	11/18/2021	W	1589
40230	Cumberland	11/19/2021	W	1486
40230	Cumberland	11/20/2021	A	971
40230	Cumberland	11/21/2021	U	712
40230	Cumberland	11/22/2021	W	1414
40230	Cumberland	11/23/2021	W	1551
40230	Cumberland	11/24/2021	W	1611
40230	Cumberland	11/25/2021	U	630
40230	Cumberland	11/26/2021	W	1041
40230	Cumberland	11/27/2021	A	926
40230	Cumberland	11/28/2021	U	625
40230	Cumberland	11/29/2021	W	1345
40230	Cumberland	11/30/2021	W	1506
40240	79th	11/01/2021	W	2861
40240	79th	11/02/2021	W	2917
40240	79th	11/03/2021	W	2959
40240	79th	11/04/2021	W	2873
40240	79th	11/05/2021	W	2789
40240	79th	11/06/2021	A	1986
40240	79th	11/07/2021	U	1716
40240	79th	11/08/2021	W	2888
40240	79th	11/09/2021	W	2968
40240	79th	11/10/2021	W	2999
40240	79th	11/11/2021	W	2432
40240	79th	11/12/2021	W	2679
40240	79th	11/13/2021	A	1992
40240	79th	11/14/2021	U	1490
40240	79th	11/15/2021	W	2787
40240	79th	11/16/2021	W	2880
40240	79th	11/17/2021	W	2740
40240	79th	11/18/2021	W	2795
40240	79th	11/19/2021	W	2946
40240	79th	11/20/2021	A	2031
40240	79th	11/21/2021	U	1687
40240	79th	11/22/2021	W	2828
40240	79th	11/23/2021	W	2777
40240	79th	11/24/2021	W	2449
40240	79th	11/25/2021	U	1304
40240	79th	11/26/2021	W	1984
40240	79th	11/27/2021	A	1831
40240	79th	11/28/2021	U	1566
40240	79th	11/29/2021	W	2740
40240	79th	11/30/2021	W	2875
40250	Kedzie-Homan-Forest Park	11/01/2021	W	844
40250	Kedzie-Homan-Forest Park	11/02/2021	W	855
40250	Kedzie-Homan-Forest Park	11/03/2021	W	876
40250	Kedzie-Homan-Forest Park	11/04/2021	W	901
40250	Kedzie-Homan-Forest Park	11/05/2021	W	848
40250	Kedzie-Homan-Forest Park	11/06/2021	A	563
40250	Kedzie-Homan-Forest Park	11/07/2021	U	423
40250	Kedzie-Homan-Forest Park	11/08/2021	W	792
40250	Kedzie-Homan-Forest Park	11/09/2021	W	802
40250	Kedzie-Homan-Forest Park	11/10/2021	W	816
40250	Kedzie-Homan-Forest Park	11/11/2021	W	626
40250	Kedzie-Homan-Forest Park	11/12/2021	W	756
40250	Kedzie-Homan-Forest Park	11/13/2021	A	462
40250	Kedzie-Homan-Forest Park	11/14/2021	U	370
40250	Kedzie-Homan-Forest Park	11/15/2021	W	777
40250	Kedzie-Homan-Forest Park	11/16/2021	W	770
40250	Kedzie-Homan-Forest Park	11/17/2021	W	845
40250	Kedzie-Homan-Forest Park	11/18/2021	W	757
40250	Kedzie-Homan-Forest Park	11/19/2021	W	862
40250	Kedzie-Homan-Forest Park	11/20/2021	A	544
40250	Kedzie-Homan-Forest Park	11/21/2021	U	427
40250	Kedzie-Homan-Forest Park	11/22/2021	W	764
40250	Kedzie-Homan-Forest Park	11/23/2021	W	784
40250	Kedzie-Homan-Forest Park	11/24/2021	W	711
40250	Kedzie-Homan-Forest Park	11/25/2021	U	315
40250	Kedzie-Homan-Forest Park	11/26/2021	W	550
40250	Kedzie-Homan-Forest Park	11/27/2021	A	500
40250	Kedzie-Homan-Forest Park	11/28/2021	U	403
40250	Kedzie-Homan-Forest Park	11/29/2021	W	772
40250	Kedzie-Homan-Forest Park	11/30/2021	W	834
40260	State/Lake	11/01/2021	W	4737
40260	State/Lake	11/02/2021	W	5074
40260	State/Lake	11/03/2021	W	5237
40260	State/Lake	11/04/2021	W	5484
40260	State/Lake	11/05/2021	W	5528
40260	State/Lake	11/06/2021	A	4629
40260	State/Lake	11/07/2021	U	3522
40260	State/Lake	11/08/2021	W	4804
40260	State/Lake	11/09/2021	W	5199
40260	State/Lake	11/10/2021	W	5443
40260	State/Lake	11/11/2021	W	4957
40260	State/Lake	11/12/2021	W	5306
40260	State/Lake	11/13/2021	A	4346
40260	State/Lake	11/14/2021	U	3112
40260	State/Lake	11/15/2021	W	4412
40260	State/Lake	11/16/2021	W	5179
40260	State/Lake	11/17/2021	W	5116
40260	State/Lake	11/18/2021	W	5253
40260	State/Lake	11/19/2021	W	6092
40260	State/Lake	11/20/2021	A	6136
40260	State/Lake	11/21/2021	U	3440
40260	State/Lake	11/22/2021	W	4609
40260	State/Lake	11/23/2021	W	5213
40260	State/Lake	11/24/2021	W	5110
40260	State/Lake	11/25/2021	U	2066
40260	State/Lake	11/26/2021	W	3760
40260	State/Lake	11/27/2021	A	3850
40260	State/Lake	11/28/2021	U	2709
40260	State/Lake	11/29/2021	W	4533
40260	State/Lake	11/30/2021	W	4895
40270	Main	11/01/2021	W	471
40270	Main	11/02/2021	W	525
40270	Main	11/03/2021	W	554
40270	Main	11/04/2021	W	551
40270	Main	11/05/2021	W	551
40270	Main	11/06/2021	A	517
40270	Main	11/07/2021	U	293
40270	Main	11/08/2021	W	498
40270	Main	11/09/2021	W	526
40270	Main	11/10/2021	W	588
40270	Main	11/11/2021	W	504
40270	Main	11/12/2021	W	570
40270	Main	11/13/2021	A	397
40270	Main	11/14/2021	U	278
40270	Main	11/15/2021	W	437
40270	Main	11/16/2021	W	543
40270	Main	11/17/2021	W	502
40270	Main	11/18/2021	W	491
40270	Main	11/19/2021	W	527
40270	Main	11/20/2021	A	488
40270	Main	11/21/2021	U	280
40270	Main	11/22/2021	W	451
40270	Main	11/23/2021	W	494
40270	Main	11/24/2021	W	489
40270	Main	11/25/2021	U	186
40270	Main	11/26/2021	W	356
40270	Main	11/27/2021	A	355
40270	Main	11/28/2021	U	212
40270	Main	11/29/2021	W	445
40270	Main	11/30/2021	W	487
40280	Central-Lake	11/01/2021	W	1013
40280	Central-Lake	11/02/2021	W	1044
40280	Central-Lake	11/03/2021	W	1102
40280	Central-Lake	11/04/2021	W	965
40280	Central-Lake	11/05/2021	W	983
40280	Central-Lake	11/06/2021	A	611
40280	Central-Lake	11/07/2021	U	511
40280	Central-Lake	11/08/2021	W	955
40280	Central-Lake	11/09/2021	W	1081
40280	Central-Lake	11/10/2021	W	1106
40280	Central-Lake	11/11/2021	W	824
40280	Central-Lake	11/12/2021	W	920
40280	Central-Lake	11/13/2021	A	560
40280	Central-Lake	11/14/2021	U	480
40280	Central-Lake	11/15/2021	W	941
40280	Central-Lake	11/16/2021	W	1017
40280	Central-Lake	11/17/2021	W	1034
40280	Central-Lake	11/18/2021	W	972
40280	Central-Lake	11/19/2021	W	1021
40280	Central-Lake	11/20/2021	A	698
40280	Central-Lake	11/21/2021	U	494
40280	Central-Lake	11/22/2021	W	947
40280	Central-Lake	11/23/2021	W	960
40280	Central-Lake	11/24/2021	W	831
40280	Central-Lake	11/25/2021	U	381
40280	Central-Lake	11/26/2021	W	650
40280	Central-Lake	11/27/2021	A	622
40280	Central-Lake	11/28/2021	U	463
40280	Central-Lake	11/29/2021	W	962
40280	Central-Lake	11/30/2021	W	1030
40290	Ashland/63rd	11/01/2021	W	451
40290	Ashland/63rd	11/02/2021	W	468
40290	Ashland/63rd	11/03/2021	W	505
40290	Ashland/63rd	11/04/2021	W	533
40290	Ashland/63rd	11/05/2021	W	429
40290	Ashland/63rd	11/06/2021	A	342
40290	Ashland/63rd	11/07/2021	U	284
40290	Ashland/63rd	11/08/2021	W	429
40290	Ashland/63rd	11/09/2021	W	444
40290	Ashland/63rd	11/10/2021	W	493
40290	Ashland/63rd	11/11/2021	W	397
40290	Ashland/63rd	11/12/2021	W	462
40290	Ashland/63rd	11/13/2021	A	304
40290	Ashland/63rd	11/14/2021	U	209
40290	Ashland/63rd	11/15/2021	W	430
40290	Ashland/63rd	11/16/2021	W	464
40290	Ashland/63rd	11/17/2021	W	481
40290	Ashland/63rd	11/18/2021	W	434
40290	Ashland/63rd	11/19/2021	W	440
40290	Ashland/63rd	11/20/2021	A	326
40290	Ashland/63rd	11/21/2021	U	258
40290	Ashland/63rd	11/22/2021	W	443
40290	Ashland/63rd	11/23/2021	W	458
40290	Ashland/63rd	11/24/2021	W	434
40290	Ashland/63rd	11/25/2021	U	169
40290	Ashland/63rd	11/26/2021	W	281
40290	Ashland/63rd	11/27/2021	A	277
40290	Ashland/63rd	11/28/2021	U	202
40290	Ashland/63rd	11/29/2021	W	391
40290	Ashland/63rd	11/30/2021	W	436
40300	Indiana	11/01/2021	W	383
40300	Indiana	11/02/2021	W	329
40300	Indiana	11/03/2021	W	413
40300	Indiana	11/04/2021	W	395
40300	Indiana	11/05/2021	W	331
40300	Indiana	11/06/2021	A	193
40300	Indiana	11/07/2021	U	177
40300	Indiana	11/08/2021	W	402
40300	Indiana	11/09/2021	W	385
40300	Indiana	11/10/2021	W	387
40300	Indiana	11/11/2021	W	259
40300	Indiana	11/12/2021	W	319
40300	Indiana	11/13/2021	A	172
40300	Indiana	11/14/2021	U	109
40300	Indiana	11/15/2021	W	334
40300	Indiana	11/16/2021	W	343
40300	Indiana	11/17/2021	W	373
40300	Indiana	11/18/2021	W	309
40300	Indiana	11/19/2021	W	323
40300	Indiana	11/20/2021	A	184
40300	Indiana	11/21/2021	U	169
40300	Indiana	11/22/2021	W	333
40300	Indiana	11/23/2021	W	312
40300	Indiana	11/24/2021	W	288
40300	Indiana	11/25/2021	U	125
40300	Indiana	11/26/2021	W	155
40300	Indiana	11/27/2021	A	152
40300	Indiana	11/28/2021	U	139
40300	Indiana	11/29/2021	W	343
40300	Indiana	11/30/2021	W	329
40310	Western-Orange	11/01/2021	W	1935
40310	Western-Orange	11/02/2021	W	2002
40310	Western-Orange	11/03/2021	W	2063
40310	Western-Orange	11/04/2021	W	2033
40310	Western-Orange	11/05/2021	W	1959
40310	Western-Orange	11/06/2021	A	1136
40310	Western-Orange	11/07/2021	U	862
40310	Western-Orange	11/08/2021	W	1964
40310	Western-Orange	11/09/2021	W	2109
40310	Western-Orange	11/10/2021	W	2090
40310	Western-Orange	11/11/2021	W	1705
40310	Western-Orange	11/12/2021	W	1795
40310	Western-Orange	11/13/2021	A	1035
40310	Western-Orange	11/14/2021	U	717
40310	Western-Orange	11/15/2021	W	1921
40310	Western-Orange	11/16/2021	W	2001
40310	Western-Orange	11/17/2021	W	1982
40310	Western-Orange	11/18/2021	W	1944
40310	Western-Orange	11/19/2021	W	2277
40310	Western-Orange	11/20/2021	A	1377
40310	Western-Orange	11/21/2021	U	918
40310	Western-Orange	11/22/2021	W	1868
40310	Western-Orange	11/23/2021	W	1994
40310	Western-Orange	11/24/2021	W	1707
40310	Western-Orange	11/25/2021	U	533
40310	Western-Orange	11/26/2021	W	1207
40310	Western-Orange	11/27/2021	A	1034
40310	Western-Orange	11/28/2021	U	780
40310	Western-Orange	11/29/2021	W	1887
40310	Western-Orange	11/30/2021	W	2029
40320	Division/Milwaukee	11/01/2021	W	2478
40320	Division/Milwaukee	11/02/2021	W	2853
40320	Division/Milwaukee	11/03/2021	W	2860
40320	Division/Milwaukee	11/04/2021	W	3092
40320	Division/Milwaukee	11/05/2021	W	2862
40320	Division/Milwaukee	11/06/2021	A	2046
40320	Division/Milwaukee	11/07/2021	U	1449
40320	Division/Milwaukee	11/08/2021	W	2480
40320	Division/Milwaukee	11/09/2021	W	2894
40320	Division/Milwaukee	11/10/2021	W	2964
40320	Division/Milwaukee	11/11/2021	W	2543
40320	Division/Milwaukee	11/12/2021	W	2873
40320	Division/Milwaukee	11/13/2021	A	1892
40320	Division/Milwaukee	11/14/2021	U	1169
40320	Division/Milwaukee	11/15/2021	W	2517
40320	Division/Milwaukee	11/16/2021	W	2863
40320	Division/Milwaukee	11/17/2021	W	2761
40320	Division/Milwaukee	11/18/2021	W	3088
40320	Division/Milwaukee	11/19/2021	W	3142
40320	Division/Milwaukee	11/20/2021	A	2388
40320	Division/Milwaukee	11/21/2021	U	1483
40320	Division/Milwaukee	11/22/2021	W	2481
40320	Division/Milwaukee	11/23/2021	W	2672
40320	Division/Milwaukee	11/24/2021	W	2255
40320	Division/Milwaukee	11/25/2021	U	757
40320	Division/Milwaukee	11/26/2021	W	1418
40320	Division/Milwaukee	11/27/2021	A	1572
40320	Division/Milwaukee	11/28/2021	U	1075
40320	Division/Milwaukee	11/29/2021	W	2311
40320	Division/Milwaukee	11/30/2021	W	2713
40330	Grand/State	11/01/2021	W	3788
40330	Grand/State	11/02/2021	W	3968
40330	Grand/State	11/03/2021	W	3939
40330	Grand/State	11/04/2021	W	4301
40330	Grand/State	11/05/2021	W	5196
40330	Grand/State	11/06/2021	A	6321
40330	Grand/State	11/07/2021	U	4348
40330	Grand/State	11/08/2021	W	3731
40330	Grand/State	11/09/2021	W	3783
40330	Grand/State	11/10/2021	W	3964
40330	Grand/State	11/11/2021	W	4237
40330	Grand/State	11/12/2021	W	5292
40330	Grand/State	11/13/2021	A	6218
40330	Grand/State	11/14/2021	U	4091
